"annual","foaf:name NCAA Men's Water Polo Championship@en", "0.384615384615385", "e foaf:name NCAA Men's Water Polo Championship@en", "SoccerTournament", "Coherence=0.384615384615385 condAB=0.625 condBA=1.0 supA=64.0 supB=40.0", "JJ", "Coherence", "e", "http://xmlns.com/foaf/0.1/name", ""NCAA Men's Water Polo Championship"@en", "dbo:SoccerTournament in c_e and 'annual' in l_e(c,p,so) => (e, foaf:name, "NCAA Men's Water Polo Championship"@en) in G", 
"annual","foaf:name CECAFA Cup@en", "0.05", "e foaf:name CECAFA Cup@en", "SoccerTournament", "Coherence=0.05 condAB=0.078125 condBA=0.138888888888889 supA=64.0 supB=36.0", "JJ", "Coherence", "e", "http://xmlns.com/foaf/0.1/name", ""CECAFA Cup"@en", "dbo:SoccerTournament in c_e and 'annual' in l_e(c,p,so) => (e, foaf:name, "CECAFA Cup"@en) in G", 
"annual","foaf:name Canadian Championship@en", "0.225806451612903", "e foaf:name Canadian Championship@en", "SoccerTournament", "Coherence=0.225806451612903 condAB=0.388888888888889 condBA=0.538461538461538 supA=18.0 supB=13.0", "JJ", "Coherence", "e", "http://xmlns.com/foaf/0.1/name", ""Canadian Championship"@en", "dbo:SoccerTournament in c_e and 'the annual' in l_e(c,p,so) => (e, foaf:name, "Canadian Championship"@en) in G", 
"annual","foaf:name Commonwealth of Independent States Cup@en", "0.0568181818181818", "e foaf:name Commonwealth of Independent States Cup@en", "SoccerTournament", "Coherence=0.0568181818181818 condAB=0.078125 condBA=0.208333333333333 supA=64.0 supB=24.0", "JJ", "Coherence", "e", "http://xmlns.com/foaf/0.1/name", ""Commonwealth of Independent States Cup"@en", "dbo:SoccerTournament in c_e and 'annual' in l_e(c,p,so) => (e, foaf:name, "Commonwealth of Independent States Cup"@en) in G", 
"annual","foaf:name Singapore Cup@en", "0.0657894736842105", "e foaf:name Singapore Cup@en", "SoccerTournament", "Coherence=0.0657894736842105 condAB=0.078125 condBA=0.416666666666667 supA=64.0 supB=12.0", "JJ", "Coherence", "e", "http://xmlns.com/foaf/0.1/name", ""Singapore Cup"@en", "dbo:SoccerTournament in c_e and 'annual' in l_e(c,p,so) => (e, foaf:name, "Singapore Cup"@en) in G", 
"final","foaf:name UEFA European Under-18 Championship@en", "0.173076923076923", "e foaf:name UEFA European Under-18 Championship@en", "SoccerTournament", "Coherence=0.173076923076923 condAB=0.9 condBA=0.214285714285714 supA=10.0 supB=42.0", "JJ", "Coherence", "e", "http://xmlns.com/foaf/0.1/name", ""UEFA European Under-18 Championship"@en", "dbo:SoccerTournament in c_e and 'Final' in l_e(c,p,os) => (e, foaf:name, "UEFA European Under-18 Championship"@en) in G", 
"finnish","foaf:name Suomen Cup@en", "0.5", "e foaf:name Suomen Cup@en", "SoccerTournament", "Coherence=0.5 condAB=1.0 condBA=1.0 supA=17.0 supB=17.0", "JJ", "Coherence", "e", "http://xmlns.com/foaf/0.1/name", ""Suomen Cup"@en", "dbo:SoccerTournament in c_e and ' (Finnish: ' in l_e(c,p,so) => (e, foaf:name, "Suomen Cup"@en) in G", 
"finnish","foaf:name Suomen Cup@en", "0.5", "e foaf:name Suomen Cup@en", "SoccerTournament", "Coherence=0.5 condAB=1.0 condBA=1.0 supA=17.0 supB=17.0", "JJ", "Coherence", "e", "http://xmlns.com/foaf/0.1/name", ""Suomen Cup"@en", "dbo:SoccerTournament in c_e and 'Finnish' in l_e(c,p,so) => (e, foaf:name, "Suomen Cup"@en) in G", 
"staging_annual","foaf:name Singapore Cup@en", "0.294117647058824", "e foaf:name Singapore Cup@en", "SoccerTournament", "Coherence=0.294117647058824 condAB=1.0 condBA=0.416666666666667 supA=5.0 supB=12.0", "JJ", "Coherence", "e", "http://xmlns.com/foaf/0.1/name", ""Singapore Cup"@en", "dbo:SoccerTournament in c_e and 'staging of the annual' in l_e(c,p,so) => (e, foaf:name, "Singapore Cup"@en) in G", 
"total","foaf:name Cypriot Cup for lower divisions@en", "0.115789473684211", "e foaf:name Cypriot Cup for lower divisions@en", "SoccerTournament", "Coherence=0.115789473684211 condAB=0.130952380952381 condBA=1.0 supA=84.0 supB=11.0", "NN", "Coherence", "e", "http://xmlns.com/foaf/0.1/name", ""Cypriot Cup for lower divisions"@en", "dbo:SoccerTournament in c_e and 'A total' in l_e(c,p,os) => (e, foaf:name, "Cypriot Cup for lower divisions"@en) in G", 
"total","foaf:name CAF Champions League@en", "0.135135135135135", "e foaf:name CAF Champions League@en", "SoccerTournament", "Coherence=0.135135135135135 condAB=0.357142857142857 condBA=0.217391304347826 supA=14.0 supB=23.0", "JJ", "Coherence", "e", "http://xmlns.com/foaf/0.1/name", ""CAF Champions League"@en", "dbo:SoccerTournament in c_e and 'Total' in l_e(c,p,so) => (e, foaf:name, "CAF Champions League"@en) in G", 
"total","foaf:name @en", "0.36986301369863", "e foaf:name @en", "SoccerTournament", "Coherence=0.36986301369863 condAB=0.964285714285714 condBA=0.6 supA=84.0 supB=135.0", "NN", "Coherence", "e", "http://xmlns.com/foaf/0.1/name", """@en", "dbo:SoccerTournament in c_e and 'total' in l_e(c,p,os) => (e, foaf:name, ""@en) in G", 
"total","foaf:name Cypriot Cup@en", "0.453416149068323", "e foaf:name Cypriot Cup@en", "SoccerTournament", "Coherence=0.453416149068323 condAB=0.869047619047619 condBA=0.948051948051948 supA=84.0 supB=77.0", "NN", "Coherence", "e", "http://xmlns.com/foaf/0.1/name", ""Cypriot Cup"@en", "dbo:SoccerTournament in c_e and ' A total of' in l_e(c,p,os) => (e, foaf:name, "Cypriot Cup"@en) in G", 
"total","foaf:name CAF Confederation Cup@en", "0.161290322580645", "e foaf:name CAF Confederation Cup@en", "SoccerTournament", "Coherence=0.161290322580645 condAB=0.357142857142857 condBA=0.294117647058824 supA=14.0 supB=17.0", "JJ", "Coherence", "e", "http://xmlns.com/foaf/0.1/name", ""CAF Confederation Cup"@en", "dbo:SoccerTournament in c_e and 'Total' in l_e(c,p,so) => (e, foaf:name, "CAF Confederation Cup"@en) in G", 
"total","foaf:name @en", "0.0425531914893617", "e foaf:name @en", "SoccerTournament", "Coherence=0.0425531914893617 condAB=1.0 condBA=0.0444444444444444 supA=6.0 supB=135.0", "JJ", "Coherence", "e", "http://xmlns.com/foaf/0.1/name", """@en", "dbo:SoccerTournament in c_e and 'total of 16' in l_e(c,p,os) => (e, foaf:name, ""@en) in G", 
"total","foaf:name Cypriot Cup@en", "0.072289156626506", "e foaf:name Cypriot Cup@en", "SoccerTournament", "Coherence=0.072289156626506 condAB=1.0 condBA=0.0779220779220779 supA=6.0 supB=77.0", "JJ", "Coherence", "e", "http://xmlns.com/foaf/0.1/name", ""Cypriot Cup"@en", "dbo:SoccerTournament in c_e and 'A total of 16' in l_e(c,p,os) => (e, foaf:name, "Cypriot Cup"@en) in G", 
"total","foaf:name @en", "0.0354609929078014", "e foaf:name @en", "SoccerTournament", "Coherence=0.0354609929078014 condAB=0.833333333333333 condBA=0.037037037037037 supA=6.0 supB=135.0", "JJ", "Coherence", "e", "http://xmlns.com/foaf/0.1/name", """@en", "dbo:SoccerTournament in c_e and 'total of 28' in l_e(c,p,os) => (e, foaf:name, ""@en) in G", 
